36575,AL,SEMMES,30.7694252,-88.2655845,9329
36576,AL,SILVERHILL,30.5454715,-87.75165590000002,8001
36579,AL,STOCKTON,30.995983,-87.85759,1214
36580,AL,SUMMERDALE,30.4876954,-87.69970939999999,881
36582,AL,THEODORE,30.5476941,-88.1752796,20185
36583,AL,TIBBIE,31.361944,-88.248611,327
36584,AL,VINEGAR BEND,31.2637726,-88.3447692,475
36585,AL,WAGARVILLE,31.3839483,-87.97268100000001,1681
36586,AL,WALKER SPRINGS,42.8040706,-8.2595866,1001
36587,AL,WILMER,30.823243,-88.36140019999999,5905
36602,AL,MOBILE,30.7058829,-88.038754,1263
36603,AL,MOBILE,30.6628121,-88.0411993,12162
36604,AL,MOBILE,30.6804215,-88.06564449999999,11498
36605,AL,MOBILE,30.5943893,-88.08030509999999,31621
36606,AL,MOBILE,30.6809949,-88.1047287,18247
36607,AL,MOBILE,30.7041262,-88.11449429999999,8610
36608,AL,MOBILE,30.6784935,-88.3433623,37600
36609,AL,MOBILE,30.65870019999999,-88.1535352,23687
36610,AL,PRICHARD,30.7320694,-88.0607565,24919
36611,AL,CHICKASAW,30.7637991,-88.0747222,6660
36612,AL,MOBILE,30.7529303,-88.1120531,6096
36613,AL,EIGHT MILE,30.8143093,-88.1876676,13517
36615,AL,BROOKLEY FIELD,30.626389,-88.06805399999999,864
36617,AL,MOBILE,30.7153357,-88.09496089999999,17882
36618,AL,MOBILE,30.7337593,-88.1779182,14887
36619,AL,MOBILE,30.5960565,-88.19741479999999,12728
36693,AL,MOBILE,30.6182423,-88.1388989,17704
36695,AL,MOBILE,30.620114,-88.2753144,21467
36701,AL,SELMA,32.4073589,-87.02110069999999,26569
36703,AL,SELMA,32.4073589,-87.02110069999999,12931
36720,AL,ALBERTA,32.15793800000001,-87.3314264,1340
36722,AL,ARLINGTON,32.05875,-87.59275099999999,1098
36726,AL,CAMDEN,31.9909813,-87.2905456,4948
36727,AL,CAMPBELL,31.9209021,-88.0411993,392
36728,AL,CATHERINE,32.1845875,-87.469443,366
36732,AL,DEMOPOLIS,32.5176361,-87.83640199999999,9992
36736,AL,DIXONS MILLS,32.058056,-87.7875,2635
36738,AL,FAUNSDALE,32.4598585,-87.59389379999999,831
36740,AL,FORKLAND,32.6481893,-87.8833475,2121
36742,AL,GALLION,32.4717571,-87.7369607,599
36744,AL,GREENSBORO,32.7045753,-87.59583959999999,7680
36748,AL,LINDEN,32.3062534,-87.7980665,5438
36749,AL,JONES,32.565625,-86.8421125,428
36750,AL,MAPLESVILLE,32.7884608,-86.8716549,1995
36751,AL,LOWER PEACH TREE,31.8407077,-87.5452737,323
36752,AL,BURKVILLE,32.329246,-86.539436,1478
36754,AL,MAGNOLIA,32.136257,-87.66845699999999,222
36756,AL,MARION,32.6323536,-87.3191655,7284
36758,AL,PLANTERSVILLE,32.66264,-86.92624699999999,946
36759,AL,MARION JUNCTION,32.4378779,-87.23796610000001,796
36761,AL,BOYS RANCH,32.1079219,-87.0680424,1714
36762,AL,MORVIN,31.97,-87.97,24
36765,AL,NEWBERN,32.5931884,-87.5327815,1131
36767,AL,ORRVILLE,32.3062505,-87.2455492,2680
36768,AL,PINE APPLE,31.872651,-86.99109419999999,1658
36769,AL,PINE HILL,31.9795943,-87.5880561,2623
36771,AL,PRAIRIE,24.4182628,48.4587382,112
36773,AL,SAFFORD,32.2874883,-87.3712863,715
36775,AL,SARDIS,32.2063601,-86.96240859999999,1683
36776,AL,SAWYERVILLE,32.751667,-87.729444,1684
36779,AL,SPROTT,32.676797,-87.2213857,1191
36782,AL,SWEET WATER,32.0973707,-87.8675103,2444
36783,AL,THOMASTON,32.2665312,-87.62528259999999,1527
36784,AL,THOMASVILLE,31.9134859,-87.7358366,6229
36785,AL,BENTON,32.3068054,-86.8177608,1396
36786,AL,UNIONTOWN,32.44958039999999,-87.5141687,4173
36790,AL,STANTON,32.7347758,-86.8987101,916
36792,AL,RANDOLPH,32.8996333,-86.9112451,434
36793,AL,LAWLEY,32.8595702,-86.9513796,337
36801,AL,OPELIKA,32.6454116,-85.3782795,32808
36830,AL,AUBURN,32.6098566,-85.48078249999999,38908
36850,AL,CAMP HILL,32.8004059,-85.65356589999999,2422
36852,AL,CUSSETA,32.7848521,-85.3057779,4597
36853,AL,DADEVILLE,32.831238,-85.76356919999999,7620
36854,AL,VALLEY,32.8187406,-85.1793852,9504
36855,AL,FIVE POINTS,33.0181788,-85.3502251,2400
36858,AL,HATCHECHUBBEE,32.2912801,-85.2929384,772
36860,AL,HURTSBORO,32.2418146,-85.4163327,1727
36861,AL,JACKSONS GAP,32.884143,-85.816998,2236
36862,AL,LAFAYETTE,32.899776,-85.40115879999999,7045
36863,AL,LANETT,32.86873910000001,-85.1904971,12083
36866,AL,NOTASULGA,32.5606908,-85.6724538,3361
36867,AL,PHENIX CITY,32.495281,-85.01295089999999,13632
36869,AL,PHENIX CITY,32.4709761,-85.0007653,28320
36871,AL,PITTSVIEW,32.15074680000001,-85.1686743,1525
36874,AL,SALEM,32.5968028,-85.2385527,2773
36875,AL,SEALE,32.2973697,-85.1688255,1949
36877,AL,SMITHS,32.5401393,-85.09854729999999,10605
36879,AL,WAVERLY,32.73540800000001,-85.57911910000001,1689
36904,AL,BUTLER,32.0895908,-88.2219652,4957
36907,AL,CUBA,32.4281952,-88.3764211,1184
36908,AL,GILBERTOWN,31.8770975,-88.3214089,1606
36910,AL,JACHIN,32.21225769999999,-88.1535352,480
36912,AL,LISMAN,32.1687554,-88.2825251,2313
36915,AL,NEEDHAM,31.9879272,-88.33669060000001,618
36916,AL,PENNINGTON,32.2070888,-88.0561287,1459
36919,AL,SILAS,31.7654349,-88.32918409999999,2600
36921,AL,TOXEY,31.9129297,-88.3094648,1980
36922,AL,WARD,32.319908,-88.14865700000001,274
36925,AL,YORK,32.4862491,-88.29641830000001,5728
99501,AK,ANCHORAGE,61.2189229,-149.8503728,14436
99502,AK,ANCHORAGE,61.1683028,-149.9860425,15891
99503,AK,ANCHORAGE,61.19114399999999,-149.8902415,12534
99504,AK,ANCHORAGE,61.2010981,-149.5425156,32383
99505,AK,FORT RICHARDSON,61.25444,-149.68833,7979
99506,AK,ELMENDORF AFB,61.2525625,-149.8083264,7907
99507,AK,ANCHORAGE,61.14876899999999,-149.8010811,20128
99508,AK,ANCHORAGE,61.19954610000001,-149.823974,29857
99515,AK,ANCHORAGE,61.11992890000001,-149.8936503,17094
99516,AK,ANCHORAGE,61.06618340000001,-149.6235057,18356
99517,AK,ANCHORAGE,61.1900276,-149.9430748,15192
99518,AK,ANCHORAGE,61.1609702,-149.8770255,8116
99549,AK,PORT HEIDEN,56.9491667,-158.6269444,119
99551,AK,AKIACHAK,60.9032558,-161.4086057,481
99552,AK,AKIAK,60.9131625,-161.2253764,285
99553,AK,AKUTAN,54.132224,-165.7852738,589
99554,AK,ALAKANUK,62.68888889999999,-164.6152778,1186
99555,AK,ALEKNAGIK,59.27424749999999,-158.62985,185
99556,AK,NIKOLAEVSK,59.8119444,-151.6105556,1698
99557,AK,CHUATHBALUK,61.57194440000001,-159.245,352
99558,AK,ANVIK,62.6394262,-160.2266527,296
99559,AK,ATMAUTLUAK,60.8669444,-162.2730556,7188
99561,AK,CHEFORNAK,60.137934,-164.2820767,320
99563,AK,CHEVAK,61.5277778,-165.5863889,0
99564,AK,CHIGNIK,56.311463,-158.373237,188
99565,AK,CHIGNIK LAGOON,56.3075,-158.535,186
99567,AK,CHUGIAK,61.396667,-149.478333,6910
99568,AK,CLAM GULCH,60.23111109999999,-151.393611,133
99569,AK,CLARKS POINT,58.84572199999999,-158.515717,68
99571,AK,NELSON LAGOON,55.2157912,-162.7686644,475
99572,AK,COOPER LANDING,60.48999999999999,-149.8341667,252
99573,AK,COPPER CENTER,61.955,-145.3052778,1389
99574,AK,CHENEGA BAY,60.07876479999999,-147.9975211,96
99575,AK,CROOKED CREEK,61.8595345,-158.1148487,1
99576,AK,KOLIGANEK,59.7286111,-157.2844444,2711
99577,AK,EAGLE RIVER,61.324749,-149.570099,18429
99578,AK,EEK,60.2158531,-162.0119889,254
99579,AK,EGEGIK,58.18414000000001,-157.4521977,122
99580,AK,EKWOK,59.3646791,-157.4973849,77
99581,AK,EMMONAK,62.77563749999999,-164.5544697,0
99583,AK,FALSE PASS,54.8492516,-163.4214099,68
99585,AK,MARSHALL,61.8777778,-162.081111,530
99586,AK,SLANA,62.7069444,-143.9611111,394
99588,AK,GLENNALLEN,62.1097214,-145.557302,1024
99589,AK,GOODNEWS BAY,59.1251376,-161.5693979,305
99590,AK,GRAYLING,62.90361109999999,-160.0647222,0
99591,AK,SAINT GEORGE ISL,56.5888398,-169.6145849,138
99602,AK,HOLY CROSS,62.1976086,-159.8528872,277
99603,AK,PORT GRAHAM,59.3513889,-151.8297222,8186
99604,AK,HOOPER BAY,61.523183,-166.145124,1443
99606,AK,KOKHANOK,59.4394444,-154.7761111,362
99607,AK,KALSKAG,61.53589299999999,-160.344002,172
99610,AK,KASILOF,60.3375,-151.2744444,963
99611,AK,KENAI,60.55444439999999,-151.2583333,10508
99612,AK,KING COVE,55.11658,-162.26537,451
99613,AK,IGIUGIG,59.32777779999999,-155.8947222,480
99614,AK,KIPNUK,59.9375,-164.0438889,470
99615,AK,AKHIOK,56.9455556,-154.1702778,13309
99620,AK,KOTLIK,63.0313641,-163.5306587,462
99621,AK,KWETHLUK,60.79031499999999,-161.443384,558
99622,AK,KWIGILLINGOK,59.8668108,-163.1811705,572
99625,AK,LEVELOCK,59.11416669999999,-156.8588889,204
99626,AK,LOWER KALSKAG,61.51630710000001,-160.367727,291
99627,AK,MC GRATH,62.9532043,-155.5959922,618
99628,AK,MANOKOTAK,58.98138889999999,-159.0583332,385
99630,AK,MEKORYUK,60.36700250000001,-166.2632911,177
99631,AK,MOOSE PASS,60.4875,-149.3688889,1649
99632,AK,MOUNTAIN VILLAGE,62.0855556,-163.7294444,788
99633,AK,NAKNEK,58.72833329999999,-157.0138889,0
99634,AK,NAPAKIAK,60.6933686,-161.9774935,328
99636,AK,NEW STUYAHOK,59.44903799999999,-157.3280739,586
99638,AK,NIKOLSKI,52.9047168,-168.9094059,42
99639,AK,NINILCHIK,60.05138890000001,-151.6688889,767
99640,AK,NONDALTON,59.9736111,-154.8458333,233
99645,AK,BUTTE,61.5422222,-149.0333333,12358
99647,AK,PEDRO BAY,59.7872222,-154.1061111,59
99648,AK,PERRYVILLE,55.91277780000001,-159.1455556,143
99649,AK,PILOT POINT,57.490637,-157.3334408,63
99650,AK,PILOT STATION,61.9420587,-162.8819065,463
99651,AK,PLATINUM,58.997989,-161.7163641,4
99653,AK,PORT ALSWORTH,60.20249999999999,-154.3127778,7
99654,AK,WASILLA,61.5813889,-149.4394444,10404
99655,AK,QUINHAGAK,59.7439949,-161.8908581,501
99656,AK,RED DEVIL,61.76111109999999,-157.3125,159
99657,AK,RUSSIAN MISSION,61.785,-161.3202778,0
99658,AK,SAINT MARYS,62.0711223,-163.2586856,576
99659,AK,SAINT MICHAEL,63.490467,-162.110336,295
99660,AK,SAINT PAUL ISLAN,57.18923539999999,-170.2903157,763
99661,AK,SAND POINT,55.3397222,-160.4972222,881
99662,AK,SCAMMON BAY,61.84277780000001,-165.5816667,343
99664,AK,SEWARD,60.10416669999999,-149.4422222,3937
99665,AK,SHAGELUK,62.6459872,-159.5313255,139
99668,AK,SLEETMUTE,61.70561689999999,-157.1451811,0
99669,AK,SOLDOTNA,60.4877778,-151.0583332,9825
99670,AK,SOUTH NAKNEK,58.7073816,-157.0408976,929
99671,AK,STEBBINS,63.515532,-162.280455,400
99672,AK,STERLING,60.53722219999999,-150.7647222,3814
99676,AK,TALKEETNA,62.32090460000001,-150.1066221,1420
99679,AK,TULUKSAK,61.1016304,-160.9406157,358
99681,AK,TUNUNAK,60.6124792,-165.0938553,889
99682,AK,TYONEK,61.0680556,-151.1369444,277
99683,AK,TRAPPER CREEK,62.3166667,-150.2313889,20
99684,AK,UNALAKLEET,63.87305559999999,-160.7880556,716
99685,AK,UNALASKA,53.865599,-166.4592758,3089
99686,AK,VALDEZ,61.13083330000001,-146.3483333,7049
99687,AK,WASILLA,61.35561119999999,-150.0832253,14215
99688,AK,WILLOW,61.7697336,-149.9910633,1237
99689,AK,YAKUTAT,59.54694439999999,-139.7272222,705
99691,AK,NIKOLAI,63.01333330000001,-154.375,109
99692,AK,DUTCH HARBOR,53.88381039999999,-166.5520515,3
99701,AK,COLDFOOT,67.25243979999999,-150.1771514,19316
99702,AK,EIELSON AFB,64.6770035,-147.038251,5266
99703,AK,FORT WAINWRIGHT,64.802185,-147.625422,6238
99704,AK,CLEAR,64.3479995,-149.1889953,440
99705,AK,NORTH POLE,64.7511111,-147.3494444,14672
99709,AK,FAIRBANKS,64.8377778,-147.7163889,23238
99712,AK,FAIRBANKS,64.8377778,-147.7163889,8141
99714,AK,SALCHA,64.469257,-146.9414899,890
99720,AK,ALLAKAKET,66.5655556,-152.6455556,170
99721,AK,ANAKTUVUK PASS,68.1333329,-151.743333,260
99722,AK,ARCTIC VILLAGE,68.0943632,-145.6347892,107
99723,AK,BARROW,71.29055559999999,-156.7886111,3696
99724,AK,BEAVER,66.362019,-147.4064497,103
99726,AK,BETTLES FIELD,66.9188889,-151.5161111,156
99727,AK,BUCKLAND,65.9765319,-161.1369934,318
99729,AK,CANTWELL,63.39166669999999,-148.9508333,210
99730,AK,CENTRAL,65.57249999999999,-144.8030556,107
99733,AK,CIRCLE,65.8255556,-144.0605555,73
99734,AK,PRUDHOE BAY,70.41049579999999,-148.9721164,153
99736,AK,DEERING,66.0821294,-162.7571868,167
99737,AK,DOT LAKE,63.6596533,-144.0669307,4111
99739,AK,ELIM,64.61749999999999,-162.2605556,264
99740,AK,FORT YUKON,66.56734999999999,-145.2513402,662
99741,AK,GALENA,64.7333333,-156.9275,847
99742,AK,GAMBELL,63.77972219999999,-171.7411111,525
99743,AK,HEALY,63.85694439999999,-148.9661111,1057
99744,AK,ANDERSON,64.3441667,-149.1869443,300
99745,AK,HUGHES,66.0488889,-154.2555556,64
99746,AK,HUSLIA,65.698611,-156.3997222,207
99747,AK,KAKTOVIK,70.1319444,-143.6238889,245
99748,AK,KALTAG,64.3318966,-158.7785499,240
99749,AK,KIANA,66.9716667,-160.4302778,349
99750,AK,KIVALINA,67.7293272,-164.5430218,689
99751,AK,KOBUK,66.91963129999999,-156.8610718,306
99752,AK,KOTZEBUE,66.89833329999999,-162.5966666,3347
99753,AK,KOYUK,64.93194439999999,-161.1569443,231
99755,AK,DENALI NATIONAL,63.79486430000001,-148.4895979,27
99756,AK,MANLEY HOT SPRIN,64.5234255,-151.9684197,122
99757,AK,LAKE MINCHUMINA,63.88277780000001,-152.3122222,32
99758,AK,MINTO,65.1498321,-149.374388,228
99759,AK,POINT LAY,69.7574999,-163.0511111,139
99760,AK,NENANA,64.5638889,-149.0930556,393
99761,AK,NOATAK,67.5711111,-162.9652778,395
99762,AK,GOLOVIN,64.5433333,-163.0291667,3706
99763,AK,NOORVIK,66.8271159,-161.0377884,534
99765,AK,NULATO,64.7253466,-158.1315689,492
99766,AK,POINT HOPE,68.3477778,-166.8080556,640
99767,AK,RAMPART,65.5035105,-150.153614,68
99768,AK,RUBY,64.7394444,-155.4869444,172
99769,AK,SAVOONGA,63.6941667,-170.4788888,519
99770,AK,SELAWIK,66.6038889,-160.0069444,0
99771,AK,SHAKTOOLIK,64.33388889999999,-161.1538889,183
99772,AK,SHISHMAREF,66.2566667,-166.0719444,456
99773,AK,SHUNGNAK,66.887912,-157.1621,0
99774,AK,STEVENS VILLAGE,66.00638889999999,-149.0908333,110
99777,AK,TANANA,65.1719444,-152.0788889,345
99778,AK,TELLER,65.26361109999999,-166.3608333,260
99780,AK,BORDER,63.694277,-144.3514816,1805
99781,AK,VENETIE,67.0138889,-146.4186111,184
99782,AK,WAINWRIGHT,70.63447219999999,-159.9617249,492
99783,AK,WALES,65.6091667,-168.0875,341
99784,AK,WHITE MOUNTAIN,64.6815579,-163.4069951,194
99785,AK,BREVIG MISSION,65.34236299999999,-166.502488,198
99786,AK,AMBLER,67.0861111,-157.8513889,8
99788,AK,CHALKYITSIK,66.645,-143.739722,99
99789,AK,NUIQSUT,70.2175,-150.9763889,354
99801,AK,JUNEAU,58.3019444,-134.4197222,24947
99820,AK,ANGOON,57.50333329999999,-134.5838889,1002
99824,AK,DOUGLAS,58.2777689,-134.4080528,1802
99826,AK,GUSTAVUS,58.4133333,-135.7369444,258
99827,AK,HAINES,59.2358333,-135.445,2246
99829,AK,HOONAH,58.11,-135.4436111,1670
99833,AK,PETERSBURG,56.8125,-132.9555556,4253
99835,AK,SITKA,56.9973714,-135.0,8638
99840,AK,SKAGWAY,59.45833329999999,-135.3138889,692
99901,AK,KETCHIKAN,55.34222219999999,-131.6461111,13886
99919,AK,THORNE BAY,55.6877778,-132.5222221,744
99921,AK,CRAIG,55.4763889,-133.1483333,1398
99922,AK,HYDABURG,55.20805559999999,-132.8266667,891
99923,AK,HYDER,55.91772539999999,-130.02768,116
99925,AK,KLAWOCK,55.5522222,-133.0958333,851
99926,AK,METLAKATLA,55.1291667,-131.5722222,1469
99927,AK,POINT BAKER,56.3527778,-133.6211111,426
99929,AK,WRANGELL,56.4708333,-132.3766666,2573
99950,AK,KETCHIKAN,55.94,-133.18,422
85003,AZ,PHOENIX,33.4495511,-112.0789355,10633
85004,AZ,PHOENIX,33.4528292,-112.0685027,4491
85006,AZ,PHOENIX,33.46360120000001,-112.0535987,26747
85007,AZ,PHOENIX,33.4462721,-112.0893682,13650
85008,AZ,PHOENIX,33.4660406,-112.0118669,41733
85009,AZ,PHOENIX,33.4438042,-112.1310986,41512
85012,AZ,PHOENIX,33.5114334,-112.0685027,6141
85013,AZ,PHOENIX,33.5080943,-112.0863874,18467
85014,AZ,PHOENIX,33.5083316,-112.0565795,22646
85015,AZ,PHOENIX,33.5079722,-112.1012912,32497
85016,AZ,PHOENIX,33.5106684,-112.029752,29527
85017,AZ,PHOENIX,33.514162,-112.1251372,27741
85018,AZ,PHOENIX,33.4962205,-111.9641728,32926
85019,AZ,PHOENIX,33.5087094,-112.1400408,21879
85020,AZ,PHOENIX,33.5636878,-112.0595603,29043
85021,AZ,PHOENIX,33.563442,-112.0893682,31201
85022,AZ,PHOENIX,33.6275483,-112.0595603,33573
85023,AZ,PHOENIX,33.6272938,-112.0893682,54668
85024,AZ,PHOENIX,33.6893937,-112.0416754,14090
85027,AZ,NEW RIVER STAGE,33.6782379,-112.1012912,24843
85028,AZ,PHOENIX,33.5725815,-112.0118669,22662
85029,AZ,PHOENIX,33.5973469,-112.1072528,40764
85031,AZ,PHOENIX,33.4968132,-112.1609056,21088
85032,AZ,PHOENIX,33.6364503,-112.0118669,53113
85033,AZ,PHOENIX,33.4943072,-112.2026347,41367
85034,AZ,PHOENIX,33.4382789,-112.0178286,9824
85035,AZ,PHOENIX,33.4688044,-112.1966734,35384
85037,AZ,PHOENIX,33.4895398,-112.256285,13924
85039,AZ,PHOENIX,33.5,-112.29,7914
85040,AZ,PHOENIX,33.4040693,-112.029752,47527
85041,AZ,PHOENIX,33.3885174,-112.1132142,29343
85043,AZ,PHOENIX,33.4304026,-112.2026347,7054
85044,AZ,PHOENIX,33.3211123,-111.9880199,32053
85051,AZ,PHOENIX,33.5651587,-112.1370601,35671
85201,AZ,MESA,33.4329528,-111.8449346,40017
85202,AZ,MESA,33.379424,-111.8747445,40729
85203,AZ,MESA,33.445974,-111.8032005,32853
85204,AZ,MESA,33.3990327,-111.7972384,55180
85205,AZ,MESA,33.4335164,-111.7256936,35676
85206,AZ,MESA,33.3951613,-111.7018452,21274
85207,AZ,MESA,33.459458,-111.642224,12547
85208,AZ,MESA,33.3996663,-111.6332808,22113
85210,AZ,MESA,33.3902569,-111.8449346,32467
85213,AZ,MESA,33.4525494,-111.7674282,23500
85219,AZ,GOLD CANYON,33.5199031,-111.3083499,14112
85220,AZ,APACHE JUNCTION,33.42,-111.57,19342
85222,AZ,ELEVEN MILE CORN,32.7005006,-111.7495419,26134
85224,AZ,CHANDLER,33.3260297,-111.8747445,54023
85225,AZ,CHANDLER,33.3091946,-111.8210866,15678
85226,AZ,CHANDLER,33.3061605,-111.8412502,17639
85228,AZ,COOLIDGE,32.96000000000001,-111.53,10698
85231,AZ,ELOY,32.8079816,-111.4514369,10670
85232,AZ,FLORENCE,32.77267399999999,-111.1652687,9888
85234,AZ,GILBERT,33.3650631,-111.7495419,32606
85236,AZ,HIGLEY,33.321555,-111.709554,3583
85237,AZ,KEARNY,32.970115,-111.022196,2736
85239,AZ,MOBILE,33.1119444,-112.2691666,5026
85240,AZ,WILLIAMS AFB,33.25,-111.63,2574
85242,AZ,ARIZONA BOYS RAN,33.2373632,-111.4514369,2569
85247,AZ,SACATON,33.0767225,-111.7392993,6792
85248,AZ,SUN LAKES,33.2181797,-111.8759103,9399
85249,AZ,CHANDLER,33.2236687,-111.8210866,3871
85250,AZ,SCOTTSDALE,33.5243639,-111.8985922,16133
85251,AZ,SCOTTSDALE,33.4986286,-111.9224398,30869
85253,AZ,PARADISE VALLEY,33.5311541,-111.9426452,15289
85254,AZ,SCOTTSDALE,33.6071829,-111.9403254,37414
85255,AZ,SCOTTSDALE,33.6803004,-111.8330106,2927
85256,AZ,SCOTTSDALE,33.5013596,-111.8210866,3367
85257,AZ,SCOTTSDALE,33.468848,-111.910516,30182
85258,AZ,SCOTTSDALE,33.5669912,-111.8985922,20867
85259,AZ,SCOTTSDALE,33.5910441,-111.7972384,7802
85260,AZ,SCOTTSDALE,33.6160293,-111.8926303,17908
85262,AZ,SCOTTSDALE,33.4941704,-111.9260519,1614
85264,AZ,FORT MCDOWELL,33.637096,-111.677238,619
85268,AZ,FOUNTAIN HILLS,33.60535,-111.741113,10030
85272,AZ,STANFIELD,32.7724155,-112.1191757,644
85273,AZ,SUPERIOR,33.2842858,-111.1742111,3901
85281,AZ,TEMPE,33.4366655,-111.9403254,49218
85282,AZ,TEMPE,33.3897576,-111.9343636,47890
85283,AZ,TEMPE,33.3684114,-111.9343636,38332
85284,AZ,TEMPE,33.3363836,-111.9343636,12320
85292,AZ,WINKELMAN,32.88240860000001,-110.7837673,1977
85301,AZ,GLENDALE,33.5349253,-112.1847509,46331
85302,AZ,GLENDALE,33.5690908,-112.1728283,32094
85303,AZ,GLENDALE,33.5282033,-112.2205183,16045
85304,AZ,GLENDALE,33.5903698,-112.1728283,26463
85305,AZ,GLENDALE,33.5321111,-112.256285,1424
85306,AZ,GLENDALE,33.6222797,-112.1728283,23493
85307,AZ,LUKE AFB,33.5414884,-112.3755018,4120
85308,AZ,GLENDALE,33.664516,-112.2026347,31532
85309,AZ,LUKE AFB,33.5414884,-112.3755018,3601
85310,AZ,GLENDALE,33.6947443,-112.1549442,5369
85321,AZ,WHY,32.268672,-112.7387586,3288
85322,AZ,ARLINGTON,33.3257096,-112.763764,329
85323,AZ,AVONDALE,33.4334649,-112.3278161,12321
85324,AZ,ROCK SPRINGS,34.0489225,-112.1484926,1819
85326,AZ,BUCKEYE,33.3072204,-112.5721881,13086
85328,AZ,CIBOLA,33.3164215,-114.664957,1285
85331,AZ,CAVE CREEK,33.8333716,-111.9507042,13654
85332,AZ,CONGRESS,34.162526,-112.8507374,2314
85333,AZ,DATELAND,32.7972176,-113.5410267,659
85335,AZ,EL MIRAGE,33.6130942,-112.3246042,5234
85337,AZ,GILA BEND,32.9478236,-112.7168305,2898
85338,AZ,GOODYEAR,33.3602393,-112.4053046,5819
85339,AZ,LAVEEN,33.362778,-112.168611,6187
85340,AZ,LITCHFIELD PARK,33.4933743,-112.3579364,6349
85342,AZ,MORRISTOWN,33.8548374,-112.6203255,2878
85343,AZ,PALO VERDE,33.3483711,-112.6777087,669
85344,AZ,EMPIRE LANDING,34.0532062,-114.161746,11143
85345,AZ,PEORIA,33.5704697,-112.2503239,37607
85347,AZ,ROLL,32.7517127,-113.9890993,959
85348,AZ,SALOME,33.7811416,-113.6146517,1279
85350,AZ,SOMERTON,32.5964404,-114.709677,15339
85351,AZ,SUN CITY,33.612697,-112.280129,31102
85353,AZ,TOLLESON,33.4500425,-112.259321,9485
85354,AZ,TONOPAH,33.4934778,-112.9370802,95
85355,AZ,WADDELL,33.5556142,-112.4410671,2125
85356,AZ,WELLTON,32.6728256,-114.1468821,4778
85361,AZ,WITTMANN,33.7763856,-112.5282591,789
85362,AZ,YARNELL,34.2216927,-112.7474007,455
85363,AZ,YOUNGTOWN,33.5939281,-112.3029362,2351
85364,AZ,YUMA,32.7056541,-114.678669,57131
85365,AZ,YUMA PROVING GRO,33.2276646,-114.0488007,28179
85373,AZ,SUN CITY,33.5975393,-112.2718239,25878
85374,AZ,SURPRISE,33.657298,-112.4649083,5042
85375,AZ,SUN CITY WEST,33.6619819,-112.3412726,5702
85381,AZ,PEORIA,33.6110622,-112.2324406,9624
85382,AZ,PEORIA,33.6513368,-112.2443628,1738
85390,AZ,WICKENBURG,33.9686412,-112.729622,7994
85501,AZ,GLOBE,33.3942223,-110.7864984,13240
85530,AZ,BYLAS,33.1388468,-110.1248403,1371
85533,AZ,CLIFTON,33.0508966,-109.2961826,376
85534,AZ,FRANKLIN,32.6775723,-109.0792285,2395
85535,AZ,EDEN,32.9996872,-109.9318224,55
85539,AZ,MIAMI,33.3992217,-110.8687232,4866
85540,AZ,MORENCI,33.0497222,-109.3277778,5223
85541,AZ,PAYSON,34.2308684,-111.3251355,13456
85542,AZ,PERIDOT,33.2979821,-110.4572442,4878
85543,AZ,PIMA,32.8961755,-109.8275815,2881
85544,AZ,STRAWBERRY,34.4078063,-111.4934754,1903
85545,AZ,ROOSEVELT,33.661751,-111.1222,65
85546,AZ,SAFFORD,32.8339546,-109.70758,2676
85550,AZ,SAN CARLOS,33.3453349,-110.4531551,2307
85552,AZ,THATCHER,32.8492323,-109.7592479,15375
85602,AZ,BENSON,31.9678611,-110.2945174,6141
85603,AZ,BISBEE,31.4481547,-109.9284084,8471
85606,AZ,COCHISE,32.1139688,-109.9211756,290
85607,AZ,DOUGLAS,31.3445471,-109.5453447,17350
85610,AZ,ELFRIDA,31.6852283,-109.6874513,1655
85611,AZ,ELGIN,31.6598128,-110.5253565,638
85613,AZ,FORT HUACHUCA,31.5574017,-110.402376,8710
85614,AZ,GREEN VALLEY,31.8542511,-110.9937019,15530
85615,AZ,HEREFORD,31.3957613,-110.1879106,1762
85616,AZ,HUACHUCA CITY,31.6278703,-110.3339678,3639
85617,AZ,MC NEAL,31.534698,-109.7353569,3135
85618,AZ,MAMMOTH,32.722568,-110.6406547,1876
85621,AZ,NOGALES,31.3403775,-110.9342532,25506
85623,AZ,ORACLE,32.6109054,-110.7709348,3833
85624,AZ,PATAGONIA,31.5395378,-110.7561963,1430
85625,AZ,PEARCE,31.8717268,-109.5449078,2421
85629,AZ,SAHUARITA,31.9575818,-110.955646,2973
85630,AZ,SAINT DAVID,31.9042517,-110.2142399,1928
85631,AZ,SAN MANUEL,32.5997933,-110.6309289,6253
85632,AZ,PORTAL,31.913611,-109.140833,1485
85634,AZ,PISINEMO,32.0378487,-112.3209689,9003
85635,AZ,SIERRA VISTA,31.58887099999999,-110.2117373,33700
85637,AZ,SONOITA,31.6795337,-110.6553594,1399
85638,AZ,TOMBSTONE,31.7128683,-110.0675764,1556
85640,AZ,AMADO,31.5744488,-111.0609438,813
85641,AZ,VAIL,32.0005283,-110.7009206,2843
85643,AZ,WILLCOX,32.2528519,-109.8320124,7297
85645,AZ,AMADO,31.70786579999999,-111.0645359,1157
85653,AZ,MARANA,32.436381,-111.2224422,7562
85701,AZ,TUCSON,32.2147915,-110.9715269,5191
